departamento,provincia,distrito,ELECTORES_HABIL,TOT_CIUDADANOS_VOTARON,POR_CIUDADANOS_VOTARON,POR_ACTAS_CONTABILIZADAS,POR_ACTAS_PROCESADAS,ACTAS_PROCESADAS,POR_PROCESAR,CONTABILIZA,POR_POR_PROCESAR,N_CANDIDATOS,updated,avance
PIURA,PAITA,LA HUACA,8837,7498,84.848,97.143,100,35,0,34,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,PAITA,COLAN,11290,8880,78.654,100,100,40,0,40,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,PAITA,TAMARINDO,3763,3028,80.468,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,PAITA,VICHAYAL,3976,3052,76.76100000000001,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,SULLANA,132402,104026,78.568,99.333,100,450,0,447,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,BELLAVISTA,31665,25324,79.975,99.065,100,107,0,106,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,LANCONES,10306,7418,71.977,100,100,39,0,39,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,MARCAVELICA,21333,17238,80.804,100,100,75,0,75,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,MIGUEL CHECA,6422,5381,83.79,100,100,23,0,23,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,QUERECOTILLO,19637,15796,80.44000000000001,100,100,70,0,70,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,SALITRAL,5275,4420,83.79100000000001,100,100,18,0,18,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SULLANA,IGNACIO ESCUDERO,14783,12153,82.209,100,100,51,0,51,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,TALARA,PARIÑAS,72515,53792,74.181,98.406,100,251,0,247,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,TALARA,EL ALTO,6324,4981,78.763,100,100,22,0,22,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,TALARA,LA BREA,10363,8004,77.236,100,100,36,0,36,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,TALARA,LOBITOS,1103,862,78.14999999999999,100,100,4,0,4,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,TALARA,MANCORA,7685,6029,78.452,96.296,100,27,0,26,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,TALARA,LOS ORGANOS,7539,5820,77.199,100,100,26,0,26,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SECHURA,SECHURA,27966,22182,79.318,98.98,100,98,0,97,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SECHURA,VICE,11215,9531,84.98400000000001,100,100,40,0,40,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SECHURA,BERNAL,4892,4032,82.42,94.44400000000002,100,18,0,17,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SECHURA,BELLAVISTA DE LA UNION,3538,2916,82.41900000000001,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SECHURA,CRISTO NOS VALGA,3076,2426,78.869,100,100,11,0,11,0,0,2021-06-08T01:18:00Z,94.2231
PIURA,SECHURA,RINCONADA LLICUAR,2558,2053,80.258,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,PUNO,105997,88305,83.309,99.71900000000001,100,356,0,355,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,ACORA,18763,14686,78.271,100,100,65,0,65,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,ATUNCOLLA,4027,3509,87.137,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,CAPACHICA,8173,6642,81.268,100,100,28,0,28,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,COATA,6108,5273,86.329,100,100,22,0,22,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,CHUCUITO,6846,5643,82.428,100,100,26,0,26,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,HUATA,2737,2366,86.44500000000001,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,MAÑAZO,4274,3567,83.458,100,100,15,0,15,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,PAUCARCOLLA,4092,3494,85.386,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,PICHACANI,5163,4225,81.832,100,100,19,0,19,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,SAN ANTONIO,1096,800,72.99300000000001,100,100,4,0,4,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,TIQUILLACA,2241,1852,82.642,100,100,8,0,8,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,VILQUE,2443,2105,86.16499999999999,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,PLATERIA,6167,5112,82.893,100,100,22,0,22,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,PUNO,AMANTANI,4050,3014,74.42,100,100,15,0,15,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,AZANGARO,24585,21071,85.70700000000001,100,100,82,0,82,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,ACHAYA,3367,2809,83.427,100,100,12,0,12,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,ARAPA,6510,5347,82.13499999999999,100,100,22,0,22,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,ASILLO,12353,10135,82.045,100,100,42,0,42,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,CAMINACA,3858,3282,85.07,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,CHUPA,6194,5120,82.661,100,100,21,0,21,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,3588,2972,82.832,100,100,12,0,12,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,MUÑANI,5653,4683,82.84100000000001,100,100,20,0,20,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,POTONI,2819,2379,84.392,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,SAMAN,10101,8513,84.279,100,100,34,0,34,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,SAN ANTON,5909,4926,83.364,100,100,21,0,21,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,SAN JOSE,3945,3153,79.924,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,SAN JUAN DE SALINAS,2992,2521,84.258,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,SANTIAGO DE PUPUJA,4095,3324,81.17199999999998,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,AZANGARO,TIRAPATA,2274,1864,81.97,100,100,8,0,8,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,MACUSANI,9240,7482,80.974,100,100,31,0,31,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,AJOYANI,1860,1502,80.753,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,AYAPATA,4530,3351,73.974,100,100,16,0,16,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,COASA,4690,3571,76.141,100,100,16,0,16,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,CORANI,3115,2404,77.17499999999998,100,100,12,0,12,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,CRUCERO,6021,5119,85.019,100,100,21,0,21,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,ITUATA,4116,3111,75.583,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,OLLACHEA,4087,2911,71.226,100,100,15,0,15,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,SAN GABAN,4993,3729,74.68499999999999,100,100,18,0,18,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CARABAYA,USICAYOS,2432,1966,80.839,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CHUCUITO,JULI,17135,13730,80.12799999999999,98.30499999999999,100,59,0,58,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CHUCUITO,DESAGUADERO,8421,6853,81.38,100,100,29,0,29,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CHUCUITO,HUACULLANI,3637,2988,82.15599999999999,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CHUCUITO,PISACOMA,2044,1606,78.571,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CHUCUITO,POMATA,11834,9058,76.542,100,100,40,0,40,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CHUCUITO,ZEPITA,12713,9815,77.20400000000001,100,100,43,0,43,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,CHUCUITO,KELLUYO,3920,3197,81.556,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,HUANCANE,17588,14172,80.57799999999999,100,100,59,0,59,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,COJATA,3651,2979,81.59400000000001,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,INCHUPALLA,2759,2278,82.566,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,PUSI,4323,3733,86.35199999999999,100,100,15,0,15,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,ROSASPATA,4602,3381,73.468,100,100,16,0,16,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,TARACO,11521,9784,84.923,100,100,39,0,39,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,VILQUE CHICO,8337,6528,78.30199999999999,100,100,30,0,30,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,HUANCANE,HUATASANI,2208,1874,84.87299999999999,100,100,8,0,8,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,LAMPA,9796,8507,86.842,97.059,100,34,0,33,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,CABANILLA,4804,4054,84.38799999999999,100,100,17,0,17,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,CALAPUJA,1766,1475,83.52199999999999,100,100,6,0,6,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,NICASIO,2529,2210,87.386,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,OCUVIRI,1841,1458,79.196,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,PALCA,1565,1306,83.45,100,100,6,0,6,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,PARATIA,1887,1479,78.37799999999999,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,PUCARA,4848,4039,83.313,100,100,17,0,17,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,SANTA LUCIA,5672,4572,80.606,100,100,19,0,19,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,LAMPA,VILAVILA,847,717,84.65199999999999,100,100,3,0,3,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,AYAVIRI,19772,16392,82.905,100,100,66,0,66,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,ANTAUTA,4352,3374,77.52799999999999,100,100,16,0,16,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,CUPI,1532,1239,80.87499999999999,100,100,6,0,6,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,LLALLI,2305,1877,81.432,100,100,8,0,8,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,MACARI,5517,4500,81.566,100,100,19,0,19,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,NUÑOA,7110,5375,75.598,100,100,24,0,24,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,ORURILLO,6470,5001,77.295,100,100,22,0,22,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,SANTA ROSA,4711,3665,77.79700000000001,100,100,16,0,16,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MELGAR,UMACHIRI,2908,2437,83.803,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,SANDIA,9436,7331,77.692,100,100,32,0,32,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,CUYOCUYO,4956,3855,77.785,100,100,18,0,18,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,LIMBANI,2251,1780,79.076,100,100,8,0,8,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,PHARA,3796,3031,79.84700000000001,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,PATAMBUCO,3748,2890,77.10799999999999,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,QUIACA,1869,1514,81.006,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,SAN JUAN DEL ORO,3382,2438,72.088,100,100,12,0,12,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,YANAHUAYA,1695,1337,78.87899999999999,100,100,6,0,6,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,ALTO INAMBARI,4551,3499,76.884,100,100,16,0,16,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,6263,4894,78.141,100,100,22,0,22,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ROMAN,JULIACA,182139,155673,85.46900000000001,99.353,100,618,0,614,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ROMAN,CABANA,4030,3467,86.03,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ROMAN,CABANILLAS,3901,3172,81.312,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ROMAN,CARACOTO,8183,7214,88.15799999999999,100,100,28,0,28,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ROMAN,SAN MIGUEL,21391,19872,92.899,100,100,73,0,73,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,YUNGUYO,YUNGUYO,20636,15165,73.488,98.571,100,70,0,69,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,YUNGUYO,UNICACHI,1013,639,63.08,100,100,4,0,4,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,YUNGUYO,ANAPIA,972,659,67.798,100,100,4,0,4,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,YUNGUYO,COPANI,4099,2962,72.262,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,YUNGUYO,CUTURAPI,994,706,71.026,100,100,4,0,4,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,YUNGUYO,OLLARAYA,2000,1304,65.2,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,YUNGUYO,TINICACHI,594,369,62.121,100,100,2,0,2,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ANTONIO DE PUTINA,PUTINA,12121,10575,87.245,100,100,41,0,41,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,1709,1418,82.972,100,100,6,0,6,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,4019,3423,85.16999999999999,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ANTONIO DE PUTINA,ANANEA,3503,2817,80.41700000000002,100,100,12,0,12,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,SAN ANTONIO DE PUTINA,SINA,1257,1040,82.73700000000001,100,100,5,0,5,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,EL COLLAO,ILAVE,38330,31148,81.263,100,100,131,0,131,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,EL COLLAO,PILCUYO,9293,7247,77.983,100,100,31,0,31,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,EL COLLAO,SANTA ROSA,2780,2192,78.849,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,EL COLLAO,CAPAZO,634,475,74.921,100,100,3,0,3,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,EL COLLAO,CONDURIRI,2004,1623,80.988,87.5,100,8,0,7,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MOHO,MOHO,12831,9434,73.52499999999999,100,100,44,0,44,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MOHO,CONIMA,3092,2140,69.21100000000001,100,100,11,0,11,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MOHO,TILALI,2535,1761,69.46700000000001,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
PUNO,MOHO,HUAYRAPATA,2894,2136,73.80799999999999,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,59255,43125,72.779,100,100,203,0,203,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MOYOBAMBA,CALZADA,3778,2960,78.348,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MOYOBAMBA,HABANA,1831,1293,70.617,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MOYOBAMBA,JEPELACIO,10803,7518,69.592,100,100,37,0,37,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MOYOBAMBA,SORITOR,18417,12940,70.26100000000001,100,100,62,0,62,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MOYOBAMBA,YANTALO,2903,2119,72.99300000000001,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,HUALLAGA,SAPOSOA,11545,7872,68.18499999999999,100,100,39,0,39,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,HUALLAGA,PISCOYACU,2837,2008,70.779,90.909,100,11,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,HUALLAGA,SACANCHE,1766,1243,70.38499999999999,85.71400000000001,100,7,0,6,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,692,549,79.335,100,100,3,0,3,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,HUALLAGA,ALTO SAPOSOA,2627,1705,64.903,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,HUALLAGA,EL ESLABON,2032,1469,72.293,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,LAMAS,11520,9041,78.48100000000001,100,100,39,0,39,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,BARRANQUITA,4766,3335,69.975,100,100,18,0,18,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,CAYNARACHI,6657,4526,67.989,100,100,23,0,23,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,CUÑUMBUQUI,3670,2739,74.63199999999999,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,PINTO RECODO,6134,4233,69.009,100,100,22,0,22,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,RUMISAPA,2719,2224,81.795,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,SHANAO,2121,1703,80.292,100,100,8,0,8,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,TABALOSOS,9833,7215,73.37499999999999,100,100,34,0,34,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,ZAPATERO,4637,3494,75.35,100,100,16,0,16,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,10739,7489,69.736,100,100,37,0,37,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,1377,1100,79.884,100,100,5,0,5,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MARISCAL CACERES,JUANJUI,23640,17214,72.81700000000001,98.75,100,80,0,79,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,9034,5640,62.431,100,100,31,0,31,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MARISCAL CACERES,HUICUNGO,5962,3784,63.469,95.238,100,21,0,20,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MARISCAL CACERES,PACHIZA,4061,2395,58.976,87.5,100,16,0,14,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,MARISCAL CACERES,PAJARILLO,4492,3186,70.926,100,100,15,0,15,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,RIOJA,20192,15151,75.035,100,100,68,0,68,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,POSIC,2020,1525,75.495,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,YORONGOS,2394,1720,71.846,100,100,8,0,8,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,YURACYACU,3272,2403,73.44100000000002,100,100,11,0,11,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,34332,24570,71.566,100,100,115,0,115,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,12568,9393,74.73700000000001,100,100,42,0,42,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,SAN FERNANDO,2606,2025,77.705,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,PARDO MIGUEL,14170,9515,67.149,100,100,48,0,48,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,RIOJA,AWAJUN,7602,4985,65.57499999999999,100,100,26,0,26,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,TARAPOTO,64036,50425,78.745,99.537,100,216,0,215,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,949,702,73.973,100,100,4,0,4,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,CACATACHI,2882,2312,80.222,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,CHAZUTA,7425,5356,72.13499999999999,100,100,27,0,27,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,CHIPURANA,1813,1147,63.26500000000001,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,EL PORVENIR,2006,1363,67.94600000000001,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,HUIMBAYOC,3298,2136,64.76700000000001,100,100,13,0,13,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,JUAN GUERRA,3052,2516,82.438,100,100,11,0,11,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,MORALES,21263,16825,79.12799999999999,100,100,73,0,73,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,PAPAPLAYA,1807,1169,64.693,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,SAN ANTONIO,1544,1238,80.181,100,100,6,0,6,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,SAUCE,5159,3740,72.495,100,100,18,0,18,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,SHAPAJA,1972,1606,81.44000000000001,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,29237,23033,78.78,100,100,98,0,98,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,BELLAVISTA,BELLAVISTA,11787,8899,75.498,93.023,100,43,0,40,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,BELLAVISTA,SAN RAFAEL,3946,3041,77.065,100,100,14,0,14,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,BELLAVISTA,SAN PABLO,6575,5072,77.141,100,100,24,0,24,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,BELLAVISTA,ALTO BIAVO,7102,4011,56.477,100,100,26,0,26,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,BELLAVISTA,HUALLAGA,1904,1285,67.489,100,100,7,0,7,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,BELLAVISTA,BAJO BIAVO,9206,5651,61.38399999999999,100,100,32,0,32,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,TOCACHE,TOCACHE,22782,16729,73.43100000000001,97.436,100,78,0,76,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,TOCACHE,NUEVO PROGRESO,8128,5754,70.792,100,100,28,0,28,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,TOCACHE,POLVORA,7845,5358,68.298,100,100,27,0,27,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,TOCACHE,SHUNTE,2735,1782,65.15499999999999,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,TOCACHE,UCHIZA,14459,10439,72.197,98.077,100,52,0,51,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,PICOTA,7501,5792,77.21600000000001,100,100,26,0,26,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,BUENOS AIRES,2855,2167,75.902,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,CASPISAPA,1710,1369,80.05799999999999,100,100,6,0,6,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,PILLUANA,807,618,76.58,100,100,3,0,3,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,PUCACACA,2451,1901,77.56,100,100,9,0,9,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,SAN CRISTOBAL,1099,839,76.342,100,100,4,0,4,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,SAN HILARION,2905,2239,77.074,100,100,10,0,10,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,TINGO DE PONASA,3505,2599,74.151,100,100,12,0,12,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,TRES UNIDOS,3230,2374,73.498,100,100,11,0,11,0,0,2021-06-08T01:18:00Z,94.2231
SAN MARTIN,PICOTA,SHAMBOYACU,5859,3986,68.032,95.238,100,21,0,20,0,0,2021-06-08T01:18:00Z,94.2231
