departamento,provincia,distrito,AGRUPACION,TOTAL_VOTOS,POR_EMITIDOS,updated,avance
CUSCO,LA CONVENCION,VILLA VIRGEN,VOTOS NULOS,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,VILLA VIRGEN,TOTAL DE VOTOS EMITIDOS,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,VILLA KINTIARINA,VOTOS EN BLANCO,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,VILLA KINTIARINA,VOTOS NULOS,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,VILLA KINTIARINA,TOTAL DE VOTOS EMITIDOS,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,MEGANTONI,VOTOS EN BLANCO,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,MEGANTONI,VOTOS NULOS,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,LA CONVENCION,MEGANTONI,TOTAL DE VOTOS EMITIDOS,0,0,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PARURO,TOTAL DE VOTOS VÁLIDOS,1907,94.406,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PARURO,VOTOS EN BLANCO,23,1.139,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PARURO,VOTOS NULOS,90,4.455,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PARURO,TOTAL DE VOTOS EMITIDOS,2020,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,ACCHA,TOTAL DE VOTOS VÁLIDOS,1810,93.637,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,ACCHA,VOTOS EN BLANCO,32,1.655,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,ACCHA,VOTOS NULOS,91,4.708,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,ACCHA,TOTAL DE VOTOS EMITIDOS,1933,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,CCAPI,TOTAL DE VOTOS VÁLIDOS,1866,90.583,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,CCAPI,VOTOS EN BLANCO,39,1.893,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,CCAPI,VOTOS NULOS,155,7.523999999999999,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,CCAPI,TOTAL DE VOTOS EMITIDOS,2060,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,COLCHA,TOTAL DE VOTOS VÁLIDOS,602,95.86,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,COLCHA,VOTOS EN BLANCO,7,1.115,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,COLCHA,VOTOS NULOS,19,3.025,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,COLCHA,TOTAL DE VOTOS EMITIDOS,628,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,HUANOQUITE,TOTAL DE VOTOS VÁLIDOS,3292,95.31,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,HUANOQUITE,VOTOS EN BLANCO,42,1.216,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,HUANOQUITE,VOTOS NULOS,120,3.4739999999999998,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,HUANOQUITE,TOTAL DE VOTOS EMITIDOS,3454,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,OMACHA,TOTAL DE VOTOS VÁLIDOS,2727,95.117,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,OMACHA,VOTOS EN BLANCO,42,1.4649999999999999,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,OMACHA,VOTOS NULOS,98,3.4179999999999997,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,OMACHA,TOTAL DE VOTOS EMITIDOS,2867,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,YAURISQUE,TOTAL DE VOTOS VÁLIDOS,1864,93.763,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,YAURISQUE,VOTOS EN BLANCO,20,1.006,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,YAURISQUE,VOTOS NULOS,104,5.231000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,YAURISQUE,TOTAL DE VOTOS EMITIDOS,1988,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PACCARITAMBO,TOTAL DE VOTOS VÁLIDOS,1298,93.113,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PACCARITAMBO,VOTOS EN BLANCO,16,1.1480000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PACCARITAMBO,VOTOS NULOS,80,5.739000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PACCARITAMBO,TOTAL DE VOTOS EMITIDOS,1394,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PILLPINTO,TOTAL DE VOTOS VÁLIDOS,635,95.633,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PILLPINTO,VOTOS EN BLANCO,7,1.054,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PILLPINTO,VOTOS NULOS,22,3.3129999999999997,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PARURO,PILLPINTO,TOTAL DE VOTOS EMITIDOS,664,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,PAUCARTAMBO,TOTAL DE VOTOS VÁLIDOS,6945,93.763,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,PAUCARTAMBO,VOTOS EN BLANCO,84,1.1340000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,PAUCARTAMBO,VOTOS NULOS,378,5.103,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,PAUCARTAMBO,TOTAL DE VOTOS EMITIDOS,7407,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CAICAY,TOTAL DE VOTOS VÁLIDOS,1765,94.63799999999999,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CAICAY,VOTOS EN BLANCO,18,0.965,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CAICAY,VOTOS NULOS,82,4.396999999999999,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CAICAY,TOTAL DE VOTOS EMITIDOS,1865,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,COLQUEPATA,TOTAL DE VOTOS VÁLIDOS,5157,94.45100000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,COLQUEPATA,VOTOS EN BLANCO,39,0.714,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,COLQUEPATA,VOTOS NULOS,264,4.835,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,COLQUEPATA,TOTAL DE VOTOS EMITIDOS,5460,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CHALLABAMBA,TOTAL DE VOTOS VÁLIDOS,4856,95.70400000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CHALLABAMBA,VOTOS EN BLANCO,53,1.045,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CHALLABAMBA,VOTOS NULOS,165,3.252,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,CHALLABAMBA,TOTAL DE VOTOS EMITIDOS,5074,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,KOSÑIPATA,TOTAL DE VOTOS VÁLIDOS,2615,94.2,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,KOSÑIPATA,VOTOS EN BLANCO,30,1.081,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,KOSÑIPATA,VOTOS NULOS,131,4.719,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,KOSÑIPATA,TOTAL DE VOTOS EMITIDOS,2776,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,HUANCARANI,TOTAL DE VOTOS VÁLIDOS,3916,95.41900000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,HUANCARANI,VOTOS EN BLANCO,27,0.658,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,HUANCARANI,VOTOS NULOS,161,3.923,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,PAUCARTAMBO,HUANCARANI,TOTAL DE VOTOS EMITIDOS,4104,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,URCOS,TOTAL DE VOTOS VÁLIDOS,7224,94.58,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,URCOS,VOTOS EN BLANCO,56,0.733,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,URCOS,VOTOS NULOS,358,4.686999999999999,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,URCOS,TOTAL DE VOTOS EMITIDOS,7638,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,TOTAL DE VOTOS VÁLIDOS,3360,95.781,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,VOTOS EN BLANCO,19,0.542,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,VOTOS NULOS,129,3.677,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,TOTAL DE VOTOS EMITIDOS,3508,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CAMANTI,TOTAL DE VOTOS VÁLIDOS,1379,96.098,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CAMANTI,VOTOS EN BLANCO,5,0.348,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CAMANTI,VOTOS NULOS,51,3.554,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CAMANTI,TOTAL DE VOTOS EMITIDOS,1435,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCARHUAYO,TOTAL DE VOTOS VÁLIDOS,1829,96.51700000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCARHUAYO,VOTOS EN BLANCO,14,0.739,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCARHUAYO,VOTOS NULOS,52,2.744,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCARHUAYO,TOTAL DE VOTOS EMITIDOS,1895,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCATCA,TOTAL DE VOTOS VÁLIDOS,6886,93.54700000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCATCA,VOTOS EN BLANCO,98,1.331,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCATCA,VOTOS NULOS,377,5.121999999999999,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CCATCA,TOTAL DE VOTOS EMITIDOS,7361,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CUSIPATA,TOTAL DE VOTOS VÁLIDOS,2717,94.046,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CUSIPATA,VOTOS EN BLANCO,29,1.004,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CUSIPATA,VOTOS NULOS,143,4.95,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,CUSIPATA,TOTAL DE VOTOS EMITIDOS,2889,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,HUARO,TOTAL DE VOTOS VÁLIDOS,2418,93,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,HUARO,VOTOS EN BLANCO,29,1.115,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,HUARO,VOTOS NULOS,153,5.885,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,HUARO,TOTAL DE VOTOS EMITIDOS,2600,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,LUCRE,TOTAL DE VOTOS VÁLIDOS,2742,95.607,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,LUCRE,VOTOS EN BLANCO,23,0.802,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,LUCRE,VOTOS NULOS,103,3.5909999999999997,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,LUCRE,TOTAL DE VOTOS EMITIDOS,2868,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,MARCAPATA,TOTAL DE VOTOS VÁLIDOS,2501,95.93400000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,MARCAPATA,VOTOS EN BLANCO,27,1.036,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,MARCAPATA,VOTOS NULOS,79,3.03,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,MARCAPATA,TOTAL DE VOTOS EMITIDOS,2607,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OCONGATE,TOTAL DE VOTOS VÁLIDOS,8884,96.418,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OCONGATE,VOTOS EN BLANCO,57,0.619,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OCONGATE,VOTOS NULOS,273,2.963,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OCONGATE,TOTAL DE VOTOS EMITIDOS,9214,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OROPESA,TOTAL DE VOTOS VÁLIDOS,5261,94.861,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OROPESA,VOTOS EN BLANCO,39,0.703,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OROPESA,VOTOS NULOS,246,4.436000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,OROPESA,TOTAL DE VOTOS EMITIDOS,5546,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,QUIQUIJANA,TOTAL DE VOTOS VÁLIDOS,5840,95.394,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,QUIQUIJANA,VOTOS EN BLANCO,58,0.9470000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,QUIQUIJANA,VOTOS NULOS,224,3.659,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,QUISPICANCHI,QUIQUIJANA,TOTAL DE VOTOS EMITIDOS,6122,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,URUBAMBA,TOTAL DE VOTOS VÁLIDOS,13342,94.752,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,URUBAMBA,VOTOS EN BLANCO,106,0.753,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,URUBAMBA,VOTOS NULOS,633,4.495,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,URUBAMBA,TOTAL DE VOTOS EMITIDOS,14081,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,CHINCHERO,TOTAL DE VOTOS VÁLIDOS,7642,96.005,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,CHINCHERO,VOTOS EN BLANCO,66,0.8290000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,CHINCHERO,VOTOS NULOS,252,3.166,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,CHINCHERO,TOTAL DE VOTOS EMITIDOS,7960,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,HUAYLLABAMBA,TOTAL DE VOTOS VÁLIDOS,3422,95.989,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,HUAYLLABAMBA,VOTOS EN BLANCO,23,0.645,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,HUAYLLABAMBA,VOTOS NULOS,120,3.3659999999999997,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,HUAYLLABAMBA,TOTAL DE VOTOS EMITIDOS,3565,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MACHUPICCHU,TOTAL DE VOTOS VÁLIDOS,3934,95.881,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MACHUPICCHU,VOTOS EN BLANCO,19,0.463,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MACHUPICCHU,VOTOS NULOS,150,3.6559999999999997,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MACHUPICCHU,TOTAL DE VOTOS EMITIDOS,4103,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MARAS,TOTAL DE VOTOS VÁLIDOS,4312,94.832,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MARAS,VOTOS EN BLANCO,43,0.9460000000000001,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MARAS,VOTOS NULOS,192,4.223,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,MARAS,TOTAL DE VOTOS EMITIDOS,4547,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,OLLANTAYTAMBO,TOTAL DE VOTOS VÁLIDOS,6194,92.933,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,OLLANTAYTAMBO,VOTOS EN BLANCO,35,0.525,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,OLLANTAYTAMBO,VOTOS NULOS,436,6.542,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,OLLANTAYTAMBO,TOTAL DE VOTOS EMITIDOS,6665,100,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,YUCAY,TOTAL DE VOTOS VÁLIDOS,1890,95.89,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,YUCAY,VOTOS EN BLANCO,7,0.355,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,YUCAY,VOTOS NULOS,74,3.754,2021-06-08T00:54:00Z,94.10199999999999
CUSCO,URUBAMBA,YUCAY,TOTAL DE VOTOS EMITIDOS,1971,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,TOTAL DE VOTOS VÁLIDOS,23020,95.41600000000001,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,VOTOS EN BLANCO,104,0.43100000000000005,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,VOTOS NULOS,1002,4.153,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,TOTAL DE VOTOS EMITIDOS,24126,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,TOTAL DE VOTOS VÁLIDOS,1298,96.006,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,VOTOS EN BLANCO,11,0.8140000000000001,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,VOTOS NULOS,43,3.18,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,TOTAL DE VOTOS EMITIDOS,1352,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACORIA,TOTAL DE VOTOS VÁLIDOS,10278,94.667,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACORIA,VOTOS EN BLANCO,108,0.995,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACORIA,VOTOS NULOS,471,4.338,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,ACORIA,TOTAL DE VOTOS EMITIDOS,10857,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CONAYCA,TOTAL DE VOTOS VÁLIDOS,415,92.428,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CONAYCA,VOTOS EN BLANCO,4,0.891,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CONAYCA,VOTOS NULOS,30,6.6819999999999995,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CONAYCA,TOTAL DE VOTOS EMITIDOS,449,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CUENCA,TOTAL DE VOTOS VÁLIDOS,911,92.77,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CUENCA,VOTOS EN BLANCO,14,1.426,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CUENCA,VOTOS NULOS,57,5.803999999999999,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,CUENCA,TOTAL DE VOTOS EMITIDOS,982,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,TOTAL DE VOTOS VÁLIDOS,1176,94.839,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,VOTOS EN BLANCO,15,1.21,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,VOTOS NULOS,49,3.9519999999999995,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,TOTAL DE VOTOS EMITIDOS,1240,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,TOTAL DE VOTOS VÁLIDOS,342,90.23700000000001,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,VOTOS EN BLANCO,3,0.7919999999999999,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,VOTOS NULOS,34,8.971,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,TOTAL DE VOTOS EMITIDOS,379,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,TOTAL DE VOTOS VÁLIDOS,635,96.06700000000001,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,VOTOS EN BLANCO,2,0.303,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,VOTOS NULOS,24,3.631,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,TOTAL DE VOTOS EMITIDOS,661,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,LARIA,TOTAL DE VOTOS VÁLIDOS,452,94.561,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,LARIA,VOTOS EN BLANCO,3,0.628,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,LARIA,VOTOS NULOS,23,4.811999999999999,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,LARIA,TOTAL DE VOTOS EMITIDOS,478,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MANTA,TOTAL DE VOTOS VÁLIDOS,461,93.699,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MANTA,VOTOS EN BLANCO,1,0.203,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MANTA,VOTOS NULOS,30,6.098,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MANTA,TOTAL DE VOTOS EMITIDOS,492,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,TOTAL DE VOTOS VÁLIDOS,474,93.307,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,VOTOS EN BLANCO,4,0.7869999999999999,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,VOTOS NULOS,30,5.906000000000001,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,TOTAL DE VOTOS EMITIDOS,508,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MOYA,TOTAL DE VOTOS VÁLIDOS,595,93.99700000000001,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MOYA,VOTOS EN BLANCO,4,0.632,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MOYA,VOTOS NULOS,34,5.371,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,MOYA,TOTAL DE VOTOS EMITIDOS,633,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,TOTAL DE VOTOS VÁLIDOS,1050,95.195,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,VOTOS EN BLANCO,9,0.8160000000000001,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,VOTOS NULOS,44,3.989,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,TOTAL DE VOTOS EMITIDOS,1103,100,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,PALCA,TOTAL DE VOTOS VÁLIDOS,1612,94.935,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,PALCA,VOTOS EN BLANCO,25,1.472,2021-06-08T00:54:00Z,94.10199999999999
HUANCAVELICA,HUANCAVELICA,PALCA,VOTOS NULOS,61,3.5919999999999996,2021-06-08T00:54:00Z,94.10199999999999
